id,name,year,wine_id,has_valid_ratings,rating_status,ratings_count,ratings_average,reviews_count
1721308,Vega Sicilia Valbuena 5º 1999,1999,1175427,True,Normal,518,4.6,170
1360355,Vega Sicilia Valbuena 5º 1998,1998,1175427,True,Normal,582,4.5,193
1911200,Vega Sicilia Valbuena 5º 1997,1997,1175427,True,Normal,246,4.3,87
1656891,Vega Sicilia Valbuena 5º 1996,1996,1175427,True,Normal,424,4.5,142
1566537,Vega Sicilia Valbuena 5º 1995,1995,1175427,True,Normal,452,4.4,142
3841408,Vega Sicilia Valbuena 5º 1994,1994,1175427,True,Normal,186,4.4,61
1447147,Vega Sicilia Valbuena 5º 1993,1993,1175427,True,Normal,126,4.4,37
3157187,Vega Sicilia Valbuena 5º 1992,1992,1175427,True,Normal,149,4.6,53
1391155,Vega Sicilia Valbuena 5º 1991,1991,1175427,True,Normal,138,4.6,49
2373330,Vega Sicilia Valbuena 5º 1990,1990,1175427,True,Normal,119,4.5,42
3541951,Vega Sicilia Valbuena 5º 1989,1989,1175427,True,Normal,123,4.5,32
1737625,Vega Sicilia Valbuena 5º 1988,1988,1175427,True,Normal,103,4.4,38
1842439,Vega Sicilia Valbuena 5º 1987,1987,1175427,True,Normal,182,4.5,63
3890399,Vega Sicilia Valbuena 5º 1986,1986,1175427,True,Normal,107,4.5,32
2356972,Vega Sicilia Valbuena 5º 1985,1985,1175427,True,Normal,112,4.6,37
5114325,Vega Sicilia Valbuena 5º 1984,1984,1175427,True,Normal,47,4.6,13
2637883,Vega Sicilia Valbuena 5º 1983,1983,1175427,True,Normal,47,4.5,14
2637877,Vega Sicilia Valbuena 5º 1982,1982,1175427,True,Normal,49,4.2,19
2592264,Vega Sicilia Valbuena 5º 1981,1981,1175427,True,Normal,25,4.7,9
6037492,Vega Sicilia Valbuena 5º 1980,1980,1175427,True,Normal,68,4.6,27
2159442,Vega Sicilia Valbuena 5º 1979,1979,1175427,True,Normal,30,4.5,9
1681860,Vega Sicilia Valbuena 5º 1978,1978,1175427,True,Normal,18,4.7,3
4598196,Vega Sicilia Valbuena 5º 1977,1977,1175427,True,Normal,19,4.5,7
10882611,Vega Sicilia Valbuena 5º 1976,1976,1175427,True,Normal,28,4.5,6
6719763,Vega Sicilia Valbuena 5º 1975,1975,1175427,True,Normal,31,4.5,17
8595537,Vega Sicilia Valbuena 5º 1974,1974,1175427,False,BelowThreshold,3,0.0,0
3412383,Vega Sicilia Valbuena 5º 1973,1973,1175427,False,BelowThreshold,2,0.0,0
7246369,Vega Sicilia Valbuena 5º 1972,1972,1175427,False,BelowThreshold,7,0.0,2
7751935,Vega Sicilia Valbuena 5º 1970,1970,1175427,False,BelowThreshold,8,0.0,0
9951122,Vega Sicilia Valbuena 5º 1969,1969,1175427,False,BelowThreshold,1,0.0,0
6408840,Vega Sicilia Valbuena 5º 1968,1968,1175427,True,Normal,18,4.7,9
9820459,Vega Sicilia Valbuena 5º 1967,1967,1175427,False,BelowThreshold,2,0.0,0
4591456,Vega Sicilia Valbuena 5º 1965,1965,1175427,False,BelowThreshold,5,0.0,0
4584265,Vega Sicilia Valbuena 5º 1964,1964,1175427,False,BelowThreshold,7,0.0,1
3159120,Vega Sicilia Valbuena 5º 1963,1963,1175427,False,BelowThreshold,2,0.0,0
8699660,Vega Sicilia Valbuena 5º 1962,1962,1175427,True,Normal,12,4.5,1
19580305,Vega Sicilia Valbuena 5º 1961,1961,1175427,False,BelowThreshold,2,0.0,0
3817289,Vega Sicilia Valbuena 5º 1960,1960,1175427,False,BelowThreshold,2,0.0,2
3651303,Vega Sicilia Valbuena 5º 1959,1959,1175427,False,BelowThreshold,3,0.0,0
4457150,Vega Sicilia Valbuena 5º 1956,1956,1175427,False,BelowThreshold,1,0.0,0
6564533,Vega Sicilia Valbuena 5º 1953,1953,1175427,False,BelowThreshold,2,0.0,0
9042260,Vega Sicilia Valbuena 5º 1948,1948,1175427,False,BelowThreshold,1,0.0,1
153117931,Vega Sicilia Valbuena 5º 1946,1946,1175427,False,BelowThreshold,1,0.0,1
12547230,Vega Sicilia Valbuena 5º 1911,1911,1175427,False,BelowThreshold,1,0.0,1
150371089,Vega Sicilia Valbuena 5º 1888,1888,1175427,False,BelowThreshold,1,0.0,0
5422308,Vega Sicilia Valbuena 5º 1790,1790,1175427,False,BelowThreshold,1,0.0,0
1482460,Almaviva Almaviva,U.V.,4086,True,Normal,38729,4.6,298
159328631,Almaviva Almaviva 2019,2019,4086,False,BelowThreshold,1,0.0,1
156137850,Almaviva Almaviva 2018,2018,4086,False,BelowThreshold,3,0.0,1
150282008,Almaviva Almaviva 2017,2017,4086,True,Normal,430,4.6,184
86147006,Almaviva Almaviva 2016,2016,4086,True,Normal,1400,4.5,551
14147950,Almaviva Almaviva 2015,2015,4086,True,Normal,2208,4.6,809
3953484,Almaviva Almaviva 2014,2014,4086,True,Normal,2568,4.6,880
2055140,Almaviva Almaviva 2013,2013,4086,True,Normal,3055,4.6,996
1492240,Almaviva Almaviva 2012,2012,4086,True,Normal,3218,4.6,1097
1492241,Almaviva Almaviva 2011,2011,4086,True,Normal,3029,4.6,1067
1355712,Almaviva Almaviva 2010,2010,4086,True,Normal,3663,4.7,1188
1309217,Almaviva Almaviva 2009,2009,4086,True,Normal,3313,4.7,1007
1236658,Almaviva Almaviva 2008,2008,4086,True,Normal,3753,4.6,1047
1190827,Almaviva Almaviva 2007,2007,4086,True,Normal,2471,4.7,769
1296977,Almaviva Almaviva 2006,2006,4086,True,Normal,1541,4.6,495
1182150,Almaviva Almaviva 2005,2005,4086,True,Normal,1184,4.6,368
4712,Almaviva Almaviva 2004,2004,4086,True,Normal,1015,4.6,301
1260010,Almaviva Almaviva 2003,2003,4086,True,Normal,838,4.6,279
1238633,Almaviva Almaviva 2002,2002,4086,True,Normal,558,4.6,169
1193566,Almaviva Almaviva 2001,2001,4086,True,Normal,1283,4.6,398
1312559,Almaviva Almaviva 2000,2000,4086,True,Normal,683,4.6,201
1423784,Almaviva Almaviva 1999,1999,4086,True,Normal,552,4.6,205
1263217,Almaviva Almaviva 1998,1998,4086,True,Normal,379,4.6,137
1268403,Almaviva Almaviva 1997,1997,4086,True,Normal,425,4.6,133
1237854,Almaviva Almaviva 1996,1996,4086,True,Normal,200,4.5,93
2067405,Almaviva Almaviva 1995,1995,4086,False,BelowThreshold,7,0.0,1
3038023,Almaviva Almaviva 1994,1994,4086,False,BelowThreshold,2,0.0,0
2508188,Almaviva Almaviva 1992,1992,4086,False,BelowThreshold,3,0.0,1
1747254,Almaviva Almaviva 1986,1986,4086,False,BelowThreshold,2,0.0,0
2144320,Almaviva Almaviva 1980,1980,4086,False,BelowThreshold,2,0.0,0
2426036,Almaviva Almaviva 1963,1963,4086,False,BelowThreshold,1,0.0,1
28820848,Almaviva Almaviva 1870,1870,4086,False,BelowThreshold,1,0.0,1
1855871,Casillero del Diablo Chardonnay (Reserva),U.V.,1135140,True,Normal,21443,3.4,234
159364549,Casillero del Diablo Chardonnay (Reserva) 2019,2019,1135140,True,Normal,670,3.4,248
156102356,Casillero del Diablo Chardonnay (Reserva) 2018,2018,1135140,True,Normal,3116,3.5,1070
150768086,Casillero del Diablo Chardonnay (Reserva) 2017,2017,1135140,True,Normal,2383,3.5,796
88697236,Casillero del Diablo Chardonnay (Reserva) 2016,2016,1135140,True,Normal,3176,3.4,945
14376612,Casillero del Diablo Chardonnay (Reserva) 2015,2015,1135140,True,Normal,2631,3.5,835
4270505,Casillero del Diablo Chardonnay (Reserva) 2014,2014,1135140,True,Normal,1698,3.5,563
2437672,Casillero del Diablo Chardonnay (Reserva) 2013,2013,1135140,True,Normal,2318,3.4,858
1660083,Casillero del Diablo Chardonnay (Reserva) 2012,2012,1135140,True,Normal,1451,3.4,474
1326000,Casillero del Diablo Chardonnay (Reserva) 2011,2011,1135140,True,Normal,1826,3.3,459
1275759,Casillero del Diablo Chardonnay (Reserva) 2010,2010,1135140,True,Normal,438,3.3,96
1170285,Casillero del Diablo Chardonnay (Reserva) 2009,2009,1135140,True,Normal,263,3.7,69
1160547,Casillero del Diablo Chardonnay (Reserva) 2008,2008,1135140,True,Normal,189,3.3,44
1431959,Casillero del Diablo Chardonnay (Reserva) 2007,2007,1135140,True,Normal,67,3.6,14
1358610,Casillero del Diablo Chardonnay (Reserva) 2006,2006,1135140,True,Normal,48,3.4,13
1462836,Casillero del Diablo Chardonnay (Reserva) 2005,2005,1135140,True,Normal,64,3.1,21
8480517,Casillero del Diablo Chardonnay (Reserva) 2004,2004,1135140,True,Normal,12,2.8,3
2680547,Casillero del Diablo Chardonnay (Reserva) 2003,2003,1135140,True,Normal,18,3.2,10
1569789,Casillero del Diablo Chardonnay (Reserva) 2002,2002,1135140,False,BelowThreshold,6,0.0,2
2515865,Casillero del Diablo Chardonnay (Reserva) 2001,2001,1135140,True,Normal,36,2.9,9
3062177,Casillero del Diablo Chardonnay (Reserva) 2000,2000,1135140,True,Normal,23,3.6,6
5486156,Casillero del Diablo Chardonnay (Reserva) 1999,1999,1135140,False,BelowThreshold,6,0.0,4
3086086,Casillero del Diablo Chardonnay (Reserva) 1998,1998,1135140,False,BelowThreshold,4,0.0,0
2926591,Casillero del Diablo Chardonnay (Reserva) 1996,1996,1135140,False,BelowThreshold,3,0.0,1
9618425,Casillero del Diablo Chardonnay (Reserva) 1995,1995,1135140,False,BelowThreshold,1,0.0,1
6500510,Casillero del Diablo Chardonnay (Reserva) 1994,1994,1135140,False,BelowThreshold,1,0.0,1
26764405,Casillero del Diablo Chardonnay (Reserva) 1993,1993,1135140,False,BelowThreshold,1,0.0,0
25056696,Casillero del Diablo Chardonnay (Reserva) 1992,1992,1135140,False,BelowThreshold,1,0.0,0
3938213,Casillero del Diablo Chardonnay (Reserva) 1991,1991,1135140,False,BelowThreshold,6,0.0,3
3214447,Casillero del Diablo Chardonnay (Reserva) 1990,1990,1135140,False,BelowThreshold,1,0.0,0
5131886,Casillero del Diablo Chardonnay (Reserva) 1988,1988,1135140,False,BelowThreshold,1,0.0,0
20459578,Casillero del Diablo Chardonnay (Reserva) 1983,1983,1135140,False,BelowThreshold,1,0.0,0
15177465,Casillero del Diablo Chardonnay (Reserva) 1982,1982,1135140,False,BelowThreshold,1,0.0,0
2503201,Casillero del Diablo Chardonnay (Reserva) 1981,1981,1135140,True,Normal,106,3.3,36
9564573,Casillero del Diablo Chardonnay (Reserva) 1980,1980,1135140,False,BelowThreshold,7,0.0,4
9978574,Casillero del Diablo Chardonnay (Reserva) 1979,1979,1135140,False,BelowThreshold,1,0.0,1
14014171,Casillero del Diablo Chardonnay (Reserva) 1974,1974,1135140,False,BelowThreshold,9,0.0,2
21228514,Casillero del Diablo Chardonnay (Reserva) 1971,1971,1135140,False,BelowThreshold,2,0.0,0
4186935,Casillero del Diablo Chardonnay (Reserva) 1970,1970,1135140,True,Normal,11,3.9,3
3248312,Casillero del Diablo Chardonnay (Reserva) 1969,1969,1135140,False,BelowThreshold,1,0.0,0
12417427,Casillero del Diablo Chardonnay (Reserva) 1968,1968,1135140,False,BelowThreshold,9,0.0,3
12389816,Casillero del Diablo Chardonnay (Reserva) 1961,1961,1135140,True,Normal,12,3.3,1
14564640,Casillero del Diablo Chardonnay (Reserva) 1932,1932,1135140,False,BelowThreshold,8,0.0,4
4668361,Casillero del Diablo Chardonnay (Reserva) 1900,1900,1135140,False,BelowThreshold,1,0.0,0
18876794,Casillero del Diablo Chardonnay (Reserva) 1790,1790,1135140,False,BelowThreshold,3,0.0,1
1723424,Allegrini Amarone della Valpolicella Classico,U.V.,8195,True,Normal,20143,4.3,135
159340914,Allegrini Amarone della Valpolicella Classico 2019,2019,8195,False,BelowThreshold,6,0.0,2
156106183,Allegrini Amarone della Valpolicella Classico 2018,2018,8195,True,Normal,79,4.4,23
150343717,Allegrini Amarone della Valpolicella Classico 2017,2017,8195,True,Normal,51,4.4,16
85992779,Allegrini Amarone della Valpolicella Classico 2016,2016,8195,True,Normal,126,4.1,40
14213414,Allegrini Amarone della Valpolicella Classico 2015,2015,8195,True,Normal,1177,4.3,427
4274812,Allegrini Amarone della Valpolicella Classico 2014,2014,8195,True,Normal,1501,4.2,480
2308474,Allegrini Amarone della Valpolicella Classico 2013,2013,8195,True,Normal,3006,4.2,1001
2308476,Allegrini Amarone della Valpolicella Classico 2012,2012,8195,True,Normal,2149,4.3,627
1342195,Allegrini Amarone della Valpolicella Classico 2011,2011,8195,True,Normal,1856,4.4,580
1342196,Allegrini Amarone della Valpolicella Classico 2010,2010,8195,True,Normal,1867,4.4,658
1384894,Allegrini Amarone della Valpolicella Classico 2009,2009,8195,True,Normal,2214,4.3,725
1174688,Allegrini Amarone della Valpolicella Classico 2008,2008,8195,True,Normal,1489,4.3,428
1161802,Allegrini Amarone della Valpolicella Classico 2007,2007,8195,True,Normal,710,4.3,191
8819,Allegrini Amarone della Valpolicella Classico 2006,2006,8195,True,Normal,522,4.3,176
22789,Allegrini Amarone della Valpolicella Classico 2005,2005,8195,True,Normal,430,4.2,116
94137,Allegrini Amarone della Valpolicella Classico 2004,2004,8195,True,Normal,407,4.4,103
81309,Allegrini Amarone della Valpolicella Classico 2003,2003,8195,True,Normal,367,4.2,96
1935531,Allegrini Amarone della Valpolicella Classico 2002,2002,8195,True,Normal,10,4.5,3
81308,Allegrini Amarone della Valpolicella Classico 2001,2001,8195,True,Normal,295,4.4,107
1122299,Allegrini Amarone della Valpolicella Classico 2000,2000,8195,True,Normal,297,4.4,108
94790,Allegrini Amarone della Valpolicella Classico 1999,1999,8195,True,Normal,212,4.5,77
1240067,Allegrini Amarone della Valpolicella Classico 1998,1998,8195,True,Normal,183,4.4,56
1202927,Allegrini Amarone della Valpolicella Classico 1997,1997,8195,True,Normal,304,4.4,100
1308465,Allegrini Amarone della Valpolicella Classico 1996,1996,8195,True,Normal,150,4.3,56
1278077,Allegrini Amarone della Valpolicella Classico 1995,1995,8195,True,Normal,95,4.0,32
3012183,Allegrini Amarone della Valpolicella Classico 1994,1994,8195,False,BelowThreshold,8,0.0,2
1294499,Allegrini Amarone della Valpolicella Classico 1993,1993,8195,True,Normal,36,4.4,11
5361045,Allegrini Amarone della Valpolicella Classico 1992,1992,8195,False,BelowThreshold,4,0.0,1
2454035,Allegrini Amarone della Valpolicella Classico 1991,1991,8195,True,Normal,13,4.2,2
89212,Allegrini Amarone della Valpolicella Classico 1990,1990,8195,True,Normal,32,3.9,16
4117619,Allegrini Amarone della Valpolicella Classico 1988,1988,8195,True,Normal,20,4.6,5
13511886,Allegrini Amarone della Valpolicella Classico 1986,1986,8195,False,BelowThreshold,2,0.0,0
8719134,Allegrini Amarone della Valpolicella Classico 1985,1985,8195,False,BelowThreshold,4,0.0,1
88118,Allegrini Amarone della Valpolicella Classico 1983,1983,8195,False,BelowThreshold,7,0.0,4
111400126,Allegrini Amarone della Valpolicella Classico 1981,1981,8195,False,BelowThreshold,5,0.0,1
4082784,Allegrini Amarone della Valpolicella Classico 1979,1979,8195,False,BelowThreshold,1,0.0,0
148748967,Allegrini Amarone della Valpolicella Classico 1978,1978,8195,False,BelowThreshold,1,0.0,1
144935979,Allegrini Amarone della Valpolicella Classico 1977,1977,8195,False,BelowThreshold,3,0.0,1
82750203,Allegrini Amarone della Valpolicella Classico 1975,1975,8195,False,BelowThreshold,1,0.0,0
21045175,Allegrini Amarone della Valpolicella Classico 1950,1950,8195,False,BelowThreshold,1,0.0,0
10897485,Allegrini Amarone della Valpolicella Classico 1900,1900,8195,False,BelowThreshold,1,0.0,1
1470189,Silver Oak Napa Valley Cabernet Sauvignon,U.V.,3069,True,Normal,39245,4.5,341
159347207,Silver Oak Napa Valley Cabernet Sauvignon 2019,2019,3069,False,BelowThreshold,3,0.0,1
156095354,Silver Oak Napa Valley Cabernet Sauvignon 2018,2018,3069,False,BelowThreshold,4,0.0,1
150313608,Silver Oak Napa Valley Cabernet Sauvignon 2017,2017,3069,True,Normal,19,4.4,4
86687867,Silver Oak Napa Valley Cabernet Sauvignon 2016,2016,3069,True,Normal,41,3.9,9
14391533,Silver Oak Napa Valley Cabernet Sauvignon 2015,2015,3069,True,Normal,404,4.5,128
4136604,Silver Oak Napa Valley Cabernet Sauvignon 2014,2014,3069,True,Normal,2999,4.5,988
2035231,Silver Oak Napa Valley Cabernet Sauvignon 2013,2013,3069,True,Normal,5184,4.5,1584
1459944,Silver Oak Napa Valley Cabernet Sauvignon 2012,2012,3069,True,Normal,5666,4.5,1523
1593173,Silver Oak Napa Valley Cabernet Sauvignon 2011,2011,3069,True,Normal,3163,4.5,846
1430696,Silver Oak Napa Valley Cabernet Sauvignon 2010,2010,3069,True,Normal,3149,4.5,1017
1889962,Silver Oak Napa Valley Cabernet Sauvignon 2009,2009,3069,True,Normal,3418,4.5,1070
1168822,Silver Oak Napa Valley Cabernet Sauvignon 2008,2008,3069,True,Normal,2887,4.5,872
1278601,Silver Oak Napa Valley Cabernet Sauvignon 2007,2007,3069,True,Normal,2588,4.6,731
1168821,Silver Oak Napa Valley Cabernet Sauvignon 2006,2006,3069,True,Normal,1877,4.5,566
1144124,Silver Oak Napa Valley Cabernet Sauvignon 2005,2005,3069,True,Normal,1170,4.5,328
23520,Silver Oak Napa Valley Cabernet Sauvignon 2004,2004,3069,True,Normal,634,4.5,202
3619,Silver Oak Napa Valley Cabernet Sauvignon 2003,2003,3069,True,Normal,526,4.6,144
1219423,Silver Oak Napa Valley Cabernet Sauvignon 2002,2002,3069,True,Normal,678,4.5,207
1168820,Silver Oak Napa Valley Cabernet Sauvignon 2001,2001,3069,True,Normal,458,4.5,117
82907,Silver Oak Napa Valley Cabernet Sauvignon 2000,2000,3069,True,Normal,325,4.4,101
1422486,Silver Oak Napa Valley Cabernet Sauvignon 1999,1999,3069,True,Normal,290,4.6,96
82906,Silver Oak Napa Valley Cabernet Sauvignon 1998,1998,3069,True,Normal,384,4.4,128
1317049,Silver Oak Napa Valley Cabernet Sauvignon 1997,1997,3069,True,Normal,308,4.5,102
1788692,Silver Oak Napa Valley Cabernet Sauvignon 1996,1996,3069,True,Normal,281,4.5,86
1244487,Silver Oak Napa Valley Cabernet Sauvignon 1995,1995,3069,True,Normal,174,4.5,53
