id,score_normalized,reviewed_at,vintage_id
1834918,88,2016-04-28T00:00:00Z,14987354
2949230,86,2018-02-21T00:00:00Z,14987354
1723467,86,2008-04-30T00:00:00Z,1415934
1862567,86,2017-06-30T00:00:00Z,1415934
2499134,83,2008-06-01T00:00:00Z,1415934
2536721,79,2010-03-01T00:00:00Z,1415934
2550186,85,2009-03-01T00:00:00Z,1415934
3124906,93,2018-08-31T00:00:00Z,90963953
1776540,91,2014-08-28T00:00:00Z,1876990
1372282,88,2010-07-27T00:00:00Z,1594008
1944759,92,2014-05-12T00:00:00Z,1594008
2537259,86,2010-06-01T00:00:00Z,1594008
3169736,90,2012-11-12T00:00:00Z,1594008
1813966,90,2012-12-27T00:00:00Z,1466172
204679,95,2007-04-30T00:00:00Z,1439822
1371100,95,2012-02-22T00:00:00Z,1439822
2498491,92,2009-03-01T00:00:00Z,1439822
2832742,93,2007-06-01T00:00:00Z,1439822
3015232,92,2009-12-01T00:00:00Z,1439822
1366463,88,2016-04-21T00:00:00Z,20131321
1698468,92,2017-10-31T00:00:00Z,20131321
2543981,87,2016-04-01T00:00:00Z,20131321
2948438,87,2018-02-21T00:00:00Z,20131321
1375681,85,2013-11-23T00:00:00Z,1182134
1735015,87,2009-02-25T00:00:00Z,1182134
2498583,86,2009-03-01T00:00:00Z,1182134
2839565,86,2007-06-01T00:00:00Z,1182134
1366396,88,2014-04-21T00:00:00Z,3114205
1774914,92,2014-08-28T00:00:00Z,3114205
2544186,87,2014-04-01T00:00:00Z,3114205
2544187,87,2013-06-01T00:00:00Z,3114205
3173997,90,2015-12-12T00:00:00Z,3114205
1371425,84,2015-01-11T00:00:00Z,1733854
1762896,88,2011-05-02T00:00:00Z,1733854
1949586,89,2015-05-07T00:00:00Z,1733854
3014119,87,2013-10-01T00:00:00Z,1733854
3179088,81,2014-04-23T00:00:00Z,1733854
2509373,88,2017-12-01T00:00:00Z,97351367
2671522,95,2017-12-29T00:00:00Z,22913474
3153156,89,2018-10-01T00:00:00Z,22913474
1736450,91,2010-04-27T00:00:00Z,1183242
2546601,88,2013-03-01T00:00:00Z,1183242
2546602,91,2010-03-01T00:00:00Z,1183242
2833490,85,2010-06-01T00:00:00Z,1183242
2544299,87,2013-04-01T00:00:00Z,5074404
1376486,85,2010-10-04T00:00:00Z,93869
1888304,90,1997-04-25T00:00:00Z,93869
2505325,86,1999-03-01T00:00:00Z,93869
608181,99,2016-12-30T00:00:00Z,16054223
2899748,89,2008-02-01T00:00:00Z,16054223
3447953,97,2019-04-11T00:00:00Z,16054223
3447954,97,2019-04-11T00:00:00Z,16054223
3448015,98,2019-04-15T00:00:00Z,16054223
3503333,97,2019-10-23T00:00:00Z,16054223
230074,90,2001-04-23T00:00:00Z,1232840
1369448,90,2011-08-02T00:00:00Z,1232840
1535549,81,2001-06-18T00:00:00Z,1232840
2841497,88,2001-06-01T00:00:00Z,1232840
2843356,90,2003-04-01T00:00:00Z,1232840
3163147,88,2016-03-03T00:00:00Z,1232840
2841584,88,2001-06-01T00:00:00Z,104009
1371361,88,2017-02-07T00:00:00Z,5566818
1801473,90,2015-04-30T00:00:00Z,5566818
1868527,89,2017-03-31T00:00:00Z,5566818
2543575,91,2015-08-01T00:00:00Z,3594253
2543576,91,2013-10-01T00:00:00Z,3594253
2543577,90,2013-09-01T00:00:00Z,3594253
2543578,87,2012-04-01T00:00:00Z,3594253
2663217,88,2012-04-26T00:00:00Z,3594253
1371764,84,2015-01-04T00:00:00Z,84028
1705198,87,2006-06-30T00:00:00Z,84028
1927027,89,2010-06-28T00:00:00Z,84028
2544829,85,2006-03-01T00:00:00Z,84028
2544830,87,2005-04-01T00:00:00Z,84028
2833684,88,2005-06-01T00:00:00Z,84028
2838587,88,2007-03-01T00:00:00Z,84028
1366401,91,2014-04-21T00:00:00Z,2120557
1774686,92,2014-08-28T00:00:00Z,2120557
1775233,86,2014-08-28T00:00:00Z,3819993
2544218,87,2014-05-01T00:00:00Z,3819993
1366310,91,2011-04-21T00:00:00Z,1552149
1765340,91,2011-05-02T00:00:00Z,1552149
1379284,86,2016-07-01T00:00:00Z,3824654
1807481,90,2016-12-30T00:00:00Z,3824654
2778976,92,2017-04-01T00:00:00Z,3824654
1697928,87,2017-10-31T00:00:00Z,32072420
1811645,92,2016-10-28T00:00:00Z,32072420
1367058,93,2012-04-25T00:00:00Z,2513069
2542040,94,2014-10-01T00:00:00Z,2513069
2542041,92,2012-04-01T00:00:00Z,2513069
2663072,93,2012-04-26T00:00:00Z,2513069
3491651,95,2019-07-03T00:00:00Z,17069258
3491652,94,2014-01-01T00:00:00Z,17069258
3503686,94,2019-11-18T00:00:00Z,17069258
1834519,92,2016-04-28T00:00:00Z,14601139
2543054,92,2016-04-01T00:00:00Z,14601139
2947100,91,2018-02-21T00:00:00Z,14601139
1888438,89,1997-04-25T00:00:00Z,1248000
2505399,85,1999-03-01T00:00:00Z,1248000
3501670,95,2019-08-30T00:00:00Z,1559608
241318,93,2016-04-28T00:00:00Z,15799848
2546183,88,2016-04-01T00:00:00Z,15799848
2948809,90,2018-02-21T00:00:00Z,15799848
3492736,86,2019-07-04T00:00:00Z,15799848
1366654,87,2013-04-23T00:00:00Z,9346013
2546365,88,2013-04-01T00:00:00Z,9346013
2664824,85,2013-04-25T00:00:00Z,9346013
2529621,99,2016-12-01T00:00:00Z,5138113
2912686,90,2017-06-01T00:00:00Z,5138113
1867445,95,2017-04-28T00:00:00Z,4424006
3012954,94,2018-04-01T00:00:00Z,4424006
1374687,88,2014-05-22T00:00:00Z,1164852
1738500,89,2010-04-27T00:00:00Z,1164852
1862509,89,2017-06-30T00:00:00Z,1164852
2536638,85,2010-03-01T00:00:00Z,1164852
2832825,86,2008-06-01T00:00:00Z,1164852
247644,90,2004-04-26T00:00:00Z,1308772
1370766,90,2013-02-10T00:00:00Z,1308772
2833642,83,2004-06-01T00:00:00Z,1308772
2671439,90,2017-11-30T00:00:00Z,15131337
1366382,88,2012-04-21T00:00:00Z,1598118
3153723,16,2018-10-17T00:00:00Z,1598118
2484810,83,2015-04-01T00:00:00Z,2297903
2662816,91,2012-10-31T00:00:00Z,2297903
1735454,90,2010-04-27T00:00:00Z,1428128
2537167,86,2012-01-01T00:00:00Z,1428128
2833493,86,2010-06-01T00:00:00Z,1428128
1365981,90,2012-04-19T00:00:00Z,3126779
2663111,91,2012-04-26T00:00:00Z,3126779
1374170,90,2012-05-01T00:00:00Z,4715
1705242,88,2006-06-30T00:00:00Z,4715
2834142,86,2005-06-01T00:00:00Z,4715
2838489,85,2007-03-01T00:00:00Z,4715
2544242,87,2013-04-01T00:00:00Z,3769627
1819252,90,2016-10-28T00:00:00Z,144204538
2947270,87,2018-04-27T00:00:00Z,152158754
3491045,91,2019-04-30T00:00:00Z,152158754
3507011,93,2020-06-04T00:00:00Z,152158754
1369173,90,2011-08-12T00:00:00Z,92115
1712575,94,2007-04-30T00:00:00Z,92115
2498568,88,2009-03-01T00:00:00Z,92115
2545908,90,2009-04-01T00:00:00Z,92115
2545909,90,2008-03-01T00:00:00Z,92115
2545910,90,2007-03-01T00:00:00Z,92115
2839544,88,2007-06-01T00:00:00Z,92115
1373697,90,2014-03-19T00:00:00Z,2473922
1761314,91,2011-05-02T00:00:00Z,2473922
2488074,92,2013-01-01T00:00:00Z,2473922
2505879,81,2011-06-01T00:00:00Z,2473922
2506061,90,2011-06-01T00:00:00Z,2473922
3177922,84,2015-04-19T00:00:00Z,2473922
1369542,87,2014-08-23T00:00:00Z,94168
1909692,90,2003-10-31T00:00:00Z,94168
2498822,93,2003-06-01T00:00:00Z,94168
2838191,93,2005-03-01T00:00:00Z,94168
2505821,85,2011-06-01T00:00:00Z,1196833
1058905,90,2016-01-01T00:00:00Z,4015078
1367108,90,2013-04-25T00:00:00Z,4015078
2546346,88,2013-04-01T00:00:00Z,4015078
2664447,93,2013-04-25T00:00:00Z,4015078
1867223,92,2017-04-28T00:00:00Z,4133167
3208781,96,2018-10-23T00:00:00Z,4133167
3208785,3,2013-01-01T00:00:00Z,4133167
3122478,88,2018-08-31T00:00:00Z,154270613
1377072,85,2015-09-20T00:00:00Z,1410491
1369833,88,2014-08-03T00:00:00Z,1921092
1761407,87,2011-05-02T00:00:00Z,1921092
2506103,90,2011-06-01T00:00:00Z,1921092
2507767,90,2013-03-01T00:00:00Z,1921092
3177931,87,2015-04-19T00:00:00Z,1921092
1374824,90,2013-05-27T00:00:00Z,115566
1908078,89,2002-02-28T00:00:00Z,115566
2837802,83,2003-04-01T00:00:00Z,115566
2841611,83,2001-06-01T00:00:00Z,115566
3501173,93,2019-08-30T00:00:00Z,34102100
3503023,94,2019-10-04T00:00:00Z,34102100
3503024,93,2014-01-01T00:00:00Z,34102100
3503025,93,2014-01-01T00:00:00Z,34102100
1905809,89,2002-04-30T00:00:00Z,1203296
2837979,88,2004-03-01T00:00:00Z,1203296
2841707,88,2002-06-01T00:00:00Z,1203296
3321608,88,2002-04-01T00:00:00Z,1203296
1735078,88,2010-04-27T00:00:00Z,2875856
3169717,95,2012-11-12T00:00:00Z,2875856
3519701,94,2020-08-12T00:00:00Z,14123720
3519702,94,2015-01-01T00:00:00Z,14123720
3519703,90,2020-08-12T00:00:00Z,14123720
1366035,95,2011-04-20T00:00:00Z,1229502
1762594,96,2011-05-02T00:00:00Z,1229502
1949572,95,2015-05-04T00:00:00Z,1229502
2506118,92,2011-06-01T00:00:00Z,1229502
2507780,90,2013-03-01T00:00:00Z,1229502
2670906,96,2017-11-30T00:00:00Z,63259468
1366669,89,2013-04-23T00:00:00Z,1993612
1862282,92,2017-06-30T00:00:00Z,1993612
2546345,88,2013-04-01T00:00:00Z,1993612
2664446,87,2013-04-25T00:00:00Z,1993612
1371276,90,2012-02-05T00:00:00Z,1219088
1736224,92,2010-04-27T00:00:00Z,1219088
2506177,86,2012-03-01T00:00:00Z,1219088
2542924,92,2013-03-01T00:00:00Z,1219088
2542925,91,2010-03-01T00:00:00Z,1219088
2839909,86,2010-06-01T00:00:00Z,1219088
3169740,95,2012-11-12T00:00:00Z,1219088
3125996,92,2018-08-31T00:00:00Z,144978046
225060,94,2015-10-30T00:00:00Z,4230881
1370000,94,2014-08-07T00:00:00Z,4230881
2772102,95,2017-02-01T00:00:00Z,4230881
2955171,93,2016-10-29T00:00:00Z,4230881
1712580,93,2007-04-30T00:00:00Z,1192552
2498570,83,2009-03-01T00:00:00Z,1192552
2839546,85,2007-06-01T00:00:00Z,1192552
417998,91,2017-04-28T00:00:00Z,86132963
1368675,88,2017-04-29T00:00:00Z,86132963
1895146,88,1999-04-23T00:00:00Z,1254295
2992961,93,2018-05-31T00:00:00Z,1254295
1367383,90,2013-04-26T00:00:00Z,2338765
2664484,93,2013-04-25T00:00:00Z,2338765
1835029,92,2016-04-28T00:00:00Z,16937024
2543399,90,2016-04-01T00:00:00Z,16937024
1371893,92,2009-07-01T00:00:00Z,1119551
2833318,81,2009-06-01T00:00:00Z,1119551
3494036,93,2019-06-28T00:00:00Z,107627471
3505476,95,2020-03-06T00:00:00Z,107627471
2544667,86,2008-03-01T00:00:00Z,1182078
1367087,88,2012-04-25T00:00:00Z,3119801
2567757,87,2012-04-01T00:00:00Z,3119801
2663118,89,2012-04-26T00:00:00Z,3119801
2667280,89,2017-08-31T00:00:00Z,3119801
1369024,87,2012-04-08T00:00:00Z,1928024
1783009,85,2014-04-30T00:00:00Z,1928024
2542600,95,2012-02-01T00:00:00Z,1356025
2542601,90,2003-01-01T00:00:00Z,1356025
2542602,92,2002-03-01T00:00:00Z,1356025
2542603,92,2001-03-01T00:00:00Z,1356025
2841458,90,2001-06-01T00:00:00Z,1356025
3138015,90,2001-04-23T00:00:00Z,1356025
3320665,90,2018-12-01T00:00:00Z,10051712
3488564,90,2019-04-30T00:00:00Z,10051712
1851713,90,2013-04-25T00:00:00Z,2228562
2546373,88,2013-04-01T00:00:00Z,2228562
1374130,88,2004-05-01T00:00:00Z,1255618
2533674,93,2001-07-01T00:00:00Z,1255618
2545718,93,2006-11-01T00:00:00Z,1255618
2545719,94,1997-09-01T00:00:00Z,1255618
2545720,95,1994-09-01T00:00:00Z,1255618
2545721,95,1991-04-01T00:00:00Z,1255618
2674214,87,1993-02-28T00:00:00Z,1255618
1802063,91,2015-04-30T00:00:00Z,19520120
1868817,90,2017-03-31T00:00:00Z,19520120
2543445,90,2015-04-01T00:00:00Z,19520120
1811254,92,2016-12-30T00:00:00Z,17687158
2670989,93,2017-12-29T00:00:00Z,17687158
3111183,90,2018-09-10T00:00:00Z,17687158
3225627,92,2018-10-31T00:00:00Z,17687158
3447883,93,2019-04-08T00:00:00Z,17687158
3447884,92,2019-04-08T00:00:00Z,17687158
3447885,93,2014-01-01T00:00:00Z,17687158
3505044,92,2020-01-29T00:00:00Z,17687158
1366127,91,2014-04-20T00:00:00Z,2654234
1774460,94,2014-08-28T00:00:00Z,2654234
2552064,93,2017-10-06T00:00:00Z,18866002
2708570,93,2017-11-15T00:00:00Z,18866002
3208158,95,2018-01-30T00:00:00Z,18866002
1365997,89,2012-04-19T00:00:00Z,3151484
2543209,92,2012-04-01T00:00:00Z,3151484
2662942,88,2012-04-26T00:00:00Z,3151484
2668989,87,2017-12-29T00:00:00Z,141244607
2669941,88,2017-12-29T00:00:00Z,86983210
1736906,93,2010-04-27T00:00:00Z,1693550
2543720,89,2013-11-01T00:00:00Z,1693550
2543721,89,2013-06-01T00:00:00Z,1693550
2543722,92,2011-03-01T00:00:00Z,1693550
2543723,90,2010-03-01T00:00:00Z,1693550
2833425,83,2010-06-01T00:00:00Z,1693550
1970470,95,2014-10-01T00:00:00Z,4596864
2664965,94,2014-10-31T00:00:00Z,4596864
3196376,97,2014-09-23T00:00:00Z,4596864
1369880,95,2009-08-31T00:00:00Z,1242719
1732120,97,2009-04-29T00:00:00Z,1242719
2539452,93,2011-03-01T00:00:00Z,1242719
2548737,92,2014-10-01T00:00:00Z,1242719
2548738,92,2011-10-01T00:00:00Z,1242719
2548739,93,2010-11-01T00:00:00Z,1242719
2548740,92,2009-04-01T00:00:00Z,1242719
2833064,92,2009-06-01T00:00:00Z,1242719
1763006,93,2011-05-02T00:00:00Z,1934557
2507808,90,2013-03-01T00:00:00Z,1934557
2539576,90,2011-06-01T00:00:00Z,1934557
3177961,88,2015-04-19T00:00:00Z,1934557
1373220,94,2010-06-07T00:00:00Z,1309178
1888301,96,1997-04-25T00:00:00Z,1309178
2505323,88,1999-03-01T00:00:00Z,1309178
2549469,92,2016-12-01T00:00:00Z,1309178
2549470,89,2015-09-01T00:00:00Z,1309178
2549471,92,2015-09-01T00:00:00Z,1309178
2549472,94,2013-10-01T00:00:00Z,1309178
2549473,89,2012-09-01T00:00:00Z,1309178
2549474,90,2009-02-01T00:00:00Z,1309178
2549475,95,2005-06-01T00:00:00Z,1309178
2549476,90,2002-09-01T00:00:00Z,1309178
2549477,95,1999-03-01T00:00:00Z,1309178
2549478,94,1998-04-01T00:00:00Z,1309178
3163047,92,2016-03-03T00:00:00Z,1309178
3491598,97,2019-07-01T00:00:00Z,160652058
3495261,91,2019-06-28T00:00:00Z,160652058
3507384,91,2020-06-24T00:00:00Z,160652058
3507385,93,2020-06-24T00:00:00Z,160652058
3507386,95,2015-01-01T00:00:00Z,160652058
3507387,92,2020-06-24T00:00:00Z,160652058
3507388,88,2015-01-01T00:00:00Z,160652058
3507389,97,2015-01-01T00:00:00Z,160652058
3507390,96,2020-06-24T00:00:00Z,160652058
3507391,95,2015-01-01T00:00:00Z,160652058
3507392,93,2015-01-01T00:00:00Z,160652058
3507416,94,2020-06-25T00:00:00Z,160652058
1369022,93,2012-04-08T00:00:00Z,1312125
2663006,92,2012-04-26T00:00:00Z,1312125
3299719,94,2018-11-30T00:00:00Z,1312125
3225256,92,2018-10-29T00:00:00Z,27160073
193585,93,2009-04-29T00:00:00Z,1255948
1369875,93,2009-08-31T00:00:00Z,1255948
2537051,90,2011-03-01T00:00:00Z,1255948
2543752,90,2010-12-01T00:00:00Z,1255948
2543753,91,2009-04-01T00:00:00Z,1255948
2833036,90,2009-06-01T00:00:00Z,1255948
1371329,86,2017-02-06T00:00:00Z,8269453
1868721,92,2017-03-31T00:00:00Z,8269453
2546239,88,2015-04-01T00:00:00Z,8269453
2567702,87,2015-04-01T00:00:00Z,8269453
3507487,95,2020-07-01T00:00:00Z,150320615
2900158,87,2017-04-01T00:00:00Z,7402758
1779825,87,2014-04-30T00:00:00Z,3548260
1732229,90,2009-04-29T00:00:00Z,1733258
1373848,89,2017-03-27T00:00:00Z,1209067
1722755,88,2008-04-30T00:00:00Z,1209067
1862501,90,2017-06-30T00:00:00Z,1209067
2499056,89,2008-06-01T00:00:00Z,1209067
2536683,88,2010-03-01T00:00:00Z,1209067
1374922,90,2012-05-03T00:00:00Z,1186396
1736083,94,2010-04-27T00:00:00Z,1186396
2833527,85,2010-06-01T00:00:00Z,1186396
3169733,95,2012-11-12T00:00:00Z,1186396
3489213,100,2019-03-14T00:00:00Z,1186396
1830225,86,2012-04-26T00:00:00Z,2168595
2550071,85,2012-04-01T00:00:00Z,2168595
1367546,88,2016-04-26T00:00:00Z,16011680
1698060,88,2017-10-31T00:00:00Z,16011680
1834689,87,2016-04-28T00:00:00Z,16011680
2543930,87,2016-04-01T00:00:00Z,16011680
3012662,89,2018-06-01T00:00:00Z,16011680
1374753,84,2016-05-25T00:00:00Z,1161632
1734008,87,2009-02-25T00:00:00Z,1161632
2498435,81,2009-03-01T00:00:00Z,1161632
2839612,83,2007-06-01T00:00:00Z,1161632
1802186,92,2015-04-30T00:00:00Z,5086795
1868895,91,2017-03-31T00:00:00Z,5086795
2544114,87,2015-04-01T00:00:00Z,5086795
1775131,92,2014-08-28T00:00:00Z,2112574
2543136,92,2014-04-01T00:00:00Z,2112574
2513666,91,2016-12-01T00:00:00Z,1571844
1917224,93,2004-04-26T00:00:00Z,82973
2832801,86,2004-06-01T00:00:00Z,82973
2838366,86,2006-03-01T00:00:00Z,82973
3124113,92,2018-08-31T00:00:00Z,88435872
1835680,92,2016-04-28T00:00:00Z,16025059
2948999,90,2018-02-21T00:00:00Z,16025059
612348,92,2017-03-31T00:00:00Z,4451656
612349,93,2015-04-30T00:00:00Z,4451656
1365861,93,2015-04-16T00:00:00Z,4451656
2543408,90,2015-04-01T00:00:00Z,4451656
2551164,84,2017-07-01T00:00:00Z,15973946
1373617,90,2017-03-16T00:00:00Z,1198870
1723282,86,2008-04-30T00:00:00Z,1198870
1862525,88,2017-06-30T00:00:00Z,1198870
2536798,86,2010-01-01T00:00:00Z,1198870
2543814,90,2008-04-01T00:00:00Z,1198870
2832886,86,2008-06-01T00:00:00Z,1198870
1802106,88,2015-04-30T00:00:00Z,14313111
228649,94,2016-04-28T00:00:00Z,14618375
1366229,93,2016-04-20T00:00:00Z,14618375
2543343,90,2016-04-01T00:00:00Z,14618375
2947186,93,2018-02-21T00:00:00Z,14618375
3157767,92,2018-06-12T00:00:00Z,14618375
1919040,94,2005-04-29T00:00:00Z,1287885
2838541,92,2007-03-01T00:00:00Z,1287885
2839953,92,2005-06-01T00:00:00Z,1287885
3016632,93,2007-10-01T00:00:00Z,1287885
1984906,94,2016-06-10T00:00:00Z,7932191
2576824,90,2017-10-01T00:00:00Z,7932191
2689102,96,2016-07-10T00:00:00Z,7932191
3187127,95,2016-08-14T00:00:00Z,7932191
3193797,96,2016-06-27T00:00:00Z,7932191
3488555,90,2019-03-29T00:00:00Z,7932191
1775136,85,2014-08-28T00:00:00Z,2201710
1367041,95,2004-04-25T00:00:00Z,99452
2673849,88,1993-02-28T00:00:00Z,99452
1376041,88,2016-11-07T00:00:00Z,1547169
1367072,88,2012-04-25T00:00:00Z,1737137
2546433,88,2013-10-01T00:00:00Z,1737137
2546434,87,2012-04-01T00:00:00Z,1737137
2663147,90,2012-04-26T00:00:00Z,1737137
2543185,93,2013-04-01T00:00:00Z,1957329
2664570,93,2013-04-25T00:00:00Z,1957329
1802140,93,2015-04-30T00:00:00Z,4115141
1370544,87,2014-12-28T00:00:00Z,1413700
1735601,88,2010-04-27T00:00:00Z,1413700
2506193,90,2012-03-01T00:00:00Z,1413700
2546551,88,2013-03-01T00:00:00Z,1413700
2546552,90,2010-03-01T00:00:00Z,1413700
2833447,86,2010-06-01T00:00:00Z,1413700
3114754,97,2018-03-19T00:00:00Z,1413700
1366015,88,2016-04-19T00:00:00Z,14358746
1835448,86,2016-04-28T00:00:00Z,14358746
2543367,92,2017-02-01T00:00:00Z,14358746
2543368,87,2016-04-01T00:00:00Z,14358746
2948298,90,2018-02-21T00:00:00Z,14358746
1365982,89,2012-04-19T00:00:00Z,2229903
2543218,92,2012-04-01T00:00:00Z,2229903
2663087,88,2012-04-26T00:00:00Z,2229903
3488552,89,2019-04-30T00:00:00Z,16448717
2528768,98,2017-12-01T00:00:00Z,5156558
1366663,90,2013-04-23T00:00:00Z,3883508
2664409,89,2013-04-25T00:00:00Z,3883508
3499810,92,2019-08-30T00:00:00Z,152236461
3499818,88,2019-08-30T00:00:00Z,152236461
1375906,90,2012-11-30T00:00:00Z,1847345
1815700,92,2012-12-27T00:00:00Z,1847345
3005816,88,2013-12-01T00:00:00Z,1847345
1370949,90,2014-02-16T00:00:00Z,1805686
1367067,90,2012-04-25T00:00:00Z,1753398
2663182,88,2012-04-26T00:00:00Z,1753398
1367170,93,2013-04-25T00:00:00Z,2224410
1860075,94,2017-07-28T00:00:00Z,2224410
2664445,93,2013-04-25T00:00:00Z,2224410
3163081,95,2016-03-03T00:00:00Z,2224410
1366012,88,2016-04-19T00:00:00Z,24331004
1834716,90,2016-04-28T00:00:00Z,24331004
2546146,88,2016-04-01T00:00:00Z,24331004
2947295,86,2018-02-21T00:00:00Z,24331004
3506113,92,2019-01-24T00:00:00Z,24331004
3506114,16,2015-01-01T00:00:00Z,24331004
1915468,89,2003-04-23T00:00:00Z,1380456
2841623,88,2001-06-01T00:00:00Z,1380456
2544659,85,2009-03-01T00:00:00Z,100637
2544660,86,2008-03-01T00:00:00Z,100637
2998540,92,2018-06-16T00:00:00Z,8305170
210608,96,2016-04-28T00:00:00Z,22244646
1366783,94,2016-04-23T00:00:00Z,22244646
2541990,94,2016-04-01T00:00:00Z,22244646
2948596,92,2018-02-21T00:00:00Z,22244646
3101302,96,2018-08-13T00:00:00Z,22244646
1366649,88,2013-04-23T00:00:00Z,3050021
2664338,88,2013-04-25T00:00:00Z,3050021
608439,97,2016-10-28T00:00:00Z,4478857
3448008,98,2017-01-26T00:00:00Z,4478857
2528878,91,2017-12-01T00:00:00Z,14751989
3230878,95,2017-09-01T00:00:00Z,14751989
1367421,93,2013-04-26T00:00:00Z,2228697
2664278,95,2013-04-25T00:00:00Z,2228697
1862997,91,2017-05-31T00:00:00Z,8188594
1862596,87,2017-06-30T00:00:00Z,1294198
2499002,85,2008-06-01T00:00:00Z,1294198
2536672,83,2010-03-01T00:00:00Z,1294198
1376986,94,2016-09-17T00:00:00Z,2491698
1770480,96,2014-10-31T00:00:00Z,2491698
3005494,91,2016-10-01T00:00:00Z,2491698
1373036,90,2010-06-26T00:00:00Z,1366721
1736328,92,2010-04-27T00:00:00Z,1366721
2537278,85,2010-06-01T00:00:00Z,1366721
1812389,86,2016-05-30T00:00:00Z,3742360
2971742,15,2018-05-31T00:00:00Z,3742360
2971743,88,2013-01-01T00:00:00Z,3742360
1835355,93,2016-04-28T00:00:00Z,29939116
2544361,86,2016-04-01T00:00:00Z,29939116
203780,97,2016-04-28T00:00:00Z,24285858
1366784,95,2016-04-23T00:00:00Z,24285858
2542002,94,2016-04-01T00:00:00Z,24285858
2948002,95,2018-02-21T00:00:00Z,24285858
1366228,88,2016-04-20T00:00:00Z,14941915
1835633,91,2016-04-28T00:00:00Z,14941915
1377225,90,2012-09-25T00:00:00Z,1265582
1909656,88,2003-10-31T00:00:00Z,1265582
1922191,89,2005-01-01T00:00:00Z,1265582
1374785,90,2016-05-25T00:00:00Z,6654
1736242,86,2009-02-25T00:00:00Z,6654
2498622,85,2009-03-01T00:00:00Z,6654
2548855,92,2009-09-01T00:00:00Z,6654
2548856,92,2009-03-01T00:00:00Z,6654
2548857,92,2007-03-01T00:00:00Z,6654
2839668,85,2007-06-01T00:00:00Z,6654
1366844,92,2012-04-24T00:00:00Z,3329176
2543207,92,2012-04-01T00:00:00Z,3329176
2662940,92,2012-04-26T00:00:00Z,3329176
1367111,88,2013-04-25T00:00:00Z,2096774
2544238,87,2013-04-01T00:00:00Z,2096774
1366880,88,2012-04-24T00:00:00Z,3133136
2663020,90,2012-04-26T00:00:00Z,3133136
1369215,90,2014-08-13T00:00:00Z,1348458
1732212,90,2009-04-29T00:00:00Z,1348458
2537071,83,2011-03-01T00:00:00Z,1348458
2543766,91,2011-03-01T00:00:00Z,1348458
2543767,90,2010-03-01T00:00:00Z,1348458
2543768,89,2009-04-01T00:00:00Z,1348458
2833087,86,2009-06-01T00:00:00Z,1348458
1372950,87,2017-06-23T00:00:00Z,5937878
1868735,88,2017-03-31T00:00:00Z,5937878
1365751,89,2012-04-10T00:00:00Z,3068382
2546420,88,2012-04-01T00:00:00Z,3068382
2663066,87,2012-04-26T00:00:00Z,3068382
2664650,90,2013-04-25T00:00:00Z,2232304
2663244,93,2012-04-26T00:00:00Z,3033086
3491345,92,2014-02-18T00:00:00Z,3033086
1785209,95,2014-12-30T00:00:00Z,2028638
2706304,92,2017-01-01T00:00:00Z,2028638
2903334,89,2008-02-01T00:00:00Z,2028638
3310942,92,2018-01-01T00:00:00Z,2028638
200302,98,2016-04-28T00:00:00Z,14524667
2542792,95,2016-04-01T00:00:00Z,14524667
2948813,97,2018-02-21T00:00:00Z,14524667
3001389,95,2018-06-12T00:00:00Z,14524667
1888293,84,1997-04-25T00:00:00Z,1162678
2505318,79,1999-03-01T00:00:00Z,1162678
1885277,89,1996-04-26T00:00:00Z,1278870
2505175,79,1998-03-01T00:00:00Z,1278870
1534220,86,2013-07-17T00:00:00Z,2412334
1376111,92,2012-10-11T00:00:00Z,1274974
1896794,95,2000-10-28T00:00:00Z,1274974
1920791,94,2006-04-09T00:00:00Z,1274974
3171692,94,2014-08-22T00:00:00Z,1274974
1779233,81,2014-04-30T00:00:00Z,3519200
1830050,91,2012-04-26T00:00:00Z,3519200
3118479,93,2018-08-31T00:00:00Z,151349225
3498590,92,2019-08-30T00:00:00Z,151349225
1366619,92,2015-04-22T00:00:00Z,4670500
1801482,93,2015-04-30T00:00:00Z,4670500
1868529,92,2017-03-31T00:00:00Z,4670500
2543411,90,2015-04-01T00:00:00Z,4670500
3505538,100,2020-03-11T00:00:00Z,156666872
3507514,100,2020-07-02T00:00:00Z,156666872
1366671,89,2013-04-23T00:00:00Z,3370584
2664371,93,2013-04-25T00:00:00Z,3370584
1373044,93,2009-06-27T00:00:00Z,1183230
1712567,95,2007-04-30T00:00:00Z,1183230
2545385,95,2009-11-01T00:00:00Z,1183230
2545386,95,2008-11-01T00:00:00Z,1183230
2545387,95,2008-05-01T00:00:00Z,1183230
2545388,94,2007-05-01T00:00:00Z,1183230
2545389,94,2007-03-01T00:00:00Z,1183230
2831584,95,2009-12-01T00:00:00Z,1183230
2839064,97,2009-01-01T00:00:00Z,1183230
2839781,97,2007-06-01T00:00:00Z,1183230
2544309,87,2013-04-01T00:00:00Z,2224420
2664601,93,2013-04-25T00:00:00Z,2224420
1697950,97,2017-10-31T00:00:00Z,14476793
1812166,96,2016-10-28T00:00:00Z,14476793
2551777,94,2017-10-10T00:00:00Z,14476793
3110427,98,2017-11-30T00:00:00Z,14476793
3485202,92,2019-04-30T00:00:00Z,151676276
1368263,90,2017-04-29T00:00:00Z,90021141
1863513,94,2017-04-28T00:00:00Z,90021141
