vintage_id,merchant_id,price,currency,bottles_in_stock,bottles_sold,message,bottle_volume_ml
4709690,627,25.44,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
4709690,627,25.45,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
13497250,6688,31.67,EUR,108.0,,"Prix par bouteille, caisse de 6 bouteilles",750
24039299,19432,28.42,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
24039299,633,19.9,EUR,,,,750
24039299,25292,24.9,EUR,,,,750
16038274,1866,24.5,EUR,48.0,8.0,,750
16038274,19432,27.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
16038274,2148,21.5,EUR,6.0,,,750
16038274,1346,28.0,EUR,,,,750
16038274,423,30.0,EUR,,,,750
16038274,627,36.03,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
16038274,627,39.36,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
16038274,627,39.36,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1278933,2054,280.0,EUR,2.0,,,750
1278933,1757,146.0,EUR,,,,750
1278933,25001,226.71865118870753,EUR,,,,750
98190931,3687,19.37,EUR,342.0,,"Prix par bouteille, caisse de 6 bouteilles",750
98190931,23010,16.599999999999998,EUR,,,Prix pour 6 bouteilles ou plus,750
98190931,1936,18.95,EUR,,,,750
86128588,2107,33.0,EUR,21.0,6.0,,750
86128588,3188,34.9,EUR,12.0,,,750
86128588,3813,35.0,EUR,,15.0,,750
86128588,3487,35.0,EUR,3.0,8.0,,750
86128588,6688,35.0,EUR,5472.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
86128588,197,35.0,EUR,,,,750
86128588,23357,33.0,EUR,,,,750
86128588,23317,33.9,EUR,,,,750
86128588,1112,34.4,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
86128588,2685,35.0,EUR,,,,750
86128588,2685,35.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
86128588,2685,71.5,EUR,,,"Prix par Magnum (1,5 l)",1500
86128588,2685,71.5,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
86128588,1557,35.0,EUR,,,,750
86128588,1936,35.0,EUR,,,,750
86128588,1346,35.0,EUR,,,,750
86128588,22790,35.0,EUR,,,,750
86128588,22897,40.0,EUR,,,,750
86128588,30475,38.06,EUR,,,,750
86128588,30475,80.18,EUR,,,"Prix par Magnum (1,5 l)",1500
4080727,19432,36.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
4080727,279,31.2,EUR,,,,750
4080727,633,32.0,EUR,,,,750
4080727,1112,39.8,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
5999808,19432,86.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
5999808,1112,69.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
5999808,1557,70.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
5999808,633,70.0,EUR,,,,750
5999808,2477,78.0,EUR,,,,750
5999808,2477,159.0,EUR,,,"Prix par Magnum (1,5 l)",1500
5999808,23010,82.0,EUR,,,Prix pour 6 bouteilles ou plus,750
5999808,2148,85.0,EUR,12.0,,,750
156582568,3188,8.35,EUR,21.0,4.0,,750
156582568,2582,5.99,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
156582568,2685,7.5,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
156582568,2685,7.95,EUR,,,,750
156582568,23443,9.2,EUR,,,,750
3549879,6688,133.33,EUR,144.0,,"Prix par bouteille, caisse de 6 bouteilles",750
11133431,2768,25.65,EUR,,,,750
147498635,595,11.2,EUR,6.0,4.0,,750
147498635,6765,12.5,EUR,,,,750
147498635,3438,12.6,EUR,,,,750
13038004,6688,79.17,EUR,1476.0,,"Prix par bouteille, caisse de 12 bouteilles",750
13038004,19432,94.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
13038004,21311,64.0,EUR,,,,750
13038004,3297,68.0,EUR,,,,750
13038004,2682,72.0,EUR,,,,750
13038004,633,74.0,EUR,,,,750
13038004,1112,84.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
13038004,1112,84.2,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
13038004,423,90.0,EUR,,,,750
13038004,21813,106.0,EUR,,,,750
4484378,6688,156.67,EUR,6948.0,,"Prix par bouteille, caisse de 6 bouteilles",750
4484378,19432,173.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €269)",750
4484378,3813,230.0,EUR,,,,750
4484378,595,290.0,EUR,2.0,,"Prix par Magnum (1,5 l)",1500
4484378,3157,126.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
4484378,3429,132.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
4484378,210,134.4,EUR,,,,750
4484378,1346,136.0,EUR,,,,750
4484378,1112,136.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
4484378,1112,144.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
4484378,1112,274.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
4484378,1112,320.4,EUR,,,"Prix par Magnum (1,5 l)",1500
4484378,3297,137.5,EUR,,,,750
4484378,633,165.0,EUR,,,,750
4484378,1557,170.45,EUR,,,,750
4484378,1557,329.0,EUR,,,"Prix par Magnum (1,5 l)",1500
4484378,627,198.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
4484378,627,199.67,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
4484378,627,199.67,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
4484378,627,199.67,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
4484378,1316,240.0,EUR,,,,750
4484378,1216,160.9,EUR,,,,750
3445212,595,49.0,EUR,11.0,24.0,,750
3445212,19432,67.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3445212,210,42.0,EUR,,,,750
3445212,2477,42.5,EUR,,,,750
3445212,2477,92.0,EUR,,,"Prix par Magnum (1,5 l)",1500
3445212,3483,48.0,EUR,,,,750
3445212,1112,49.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3445212,1112,52.8,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3445212,1112,97.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
3445212,633,54.0,EUR,,,,750
3445212,2856,66.0,EUR,,,,750
1395034,1300,68.0,EUR,2.0,10.0,,750
1395034,19432,94.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1395034,595,115.0,EUR,167.0,,,750
1395034,19131,49.0,EUR,,,,750
1395034,29796,66.0,EUR,,,,750
1395034,627,78.3,EUR,,,,750
1395034,1112,88.8,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
160626890,3295,12.9,EUR,,31.0,,750
160626890,2054,13.5,EUR,24.0,,,750
160626890,2639,12.9,EUR,,,,750
160626890,1216,13.9,EUR,,,,750
16051366,595,110.0,EUR,4.0,,,750
16051366,6688,148.33,EUR,108.0,,"Prix par bouteille, caisse de 6 bouteilles",750
16051366,3687,152.25,EUR,18.0,,,750
16051366,19432,153.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
16051366,197,115.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
16051366,3157,105.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
16051366,3157,105.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
16051366,210,108.0,EUR,,,,750
16051366,1346,112.0,EUR,,,,750
16051366,1112,127.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
16051366,1112,142.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
16051366,1112,236.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
16051366,416,139.0,EUR,,,,750
16051366,1557,140.0,EUR,,,,750
16051366,28020,140.0,EUR,,,,750
16051366,4093,157.5,EUR,,,,750
16051366,627,171.97,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
16051366,1601,106.25,EUR,,,,750
16051366,1216,129.3,EUR,,,,750
4102743,6688,49.58,EUR,144.0,,"Prix par bouteille, caisse de 12 bouteilles",750
4102743,627,48.4,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
4102743,627,50.23,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
4102743,627,50.23,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
4102743,627,50.23,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
158918586,26337,12.6,EUR,207.0,,"Prix par bouteille, caisse de 3 bouteilles",750
158918586,3487,13.4,EUR,6.0,,,750
158918586,2685,11.9,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
158918586,2685,12.5,EUR,,,,750
158918586,1557,12.9,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
158918586,22321,13.8,EUR,,,,750
158918586,2274,12.0,EUR,,,,750
14206747,595,38.0,EUR,634.0,6.0, - Autres tailles disponibles,750
14206747,5532,39.88,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €43.50),750
14206747,6688,40.83,EUR,51248.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
14206747,1866,43.0,EUR,48.0,,,750
14206747,19432,43.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €57)",750
14206747,3687,44.63,EUR,18.0,,,750
14206747,22853,48.0,EUR,,18.0,,750
14206747,3803,33.16,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
14206747,3157,34.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
14206747,3157,34.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
14206747,3157,69.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
14206747,3157,69.0,EUR,,,"Prix par Magnum (1,5 l)",1500
14206747,13285,34.5,EUR,,,,750
14206747,13285,69.0,EUR,,,"Prix par Magnum (1,5 l)",1500
14206747,2240,35.0,EUR,,,,750
14206747,1557,35.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
14206747,28020,35.0,EUR,,,,750
14206747,3429,35.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
14206747,3429,35.75,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
14206747,3429,72.5,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
14206747,3649,36.0,EUR,,,,750
14206747,29796,36.0,EUR,,,,750
14206747,23010,36.5,EUR,,,Prix pour 6 bouteilles ou plus,750
14206747,23357,38.0,EUR,,,,750
14206747,1112,39.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
14206747,3304,40.0,EUR,,,,750
14206747,2770,41.9,EUR,,,,750
14206747,22742,49.9,EUR,,,,750
14206747,21813,54.0,EUR,,,,750
22470598,3687,63.74,EUR,21.0,,,750
22470598,1866,69.0,EUR,48.0,,,750
22470598,19432,71.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
22470598,210,48.0,EUR,,,,750
22470598,30395,54.0,EUR,,,,750
22470598,2148,59.5,EUR,68.0,,,750
22470598,1112,61.2,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
22470598,1112,65.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
156239848,2107,14.5,EUR,25.0,34.0,,750
156239848,18103,15.9,EUR,28.0,23.0,,750
156239848,3687,19.69,EUR,444.0,2.0,"Prix par bouteille, caisse de 6 bouteilles",750
156239848,28687,14.7,EUR,,,,750
156239848,1557,15.0,EUR,,,,750
156239848,1557,32.05,EUR,,,"Prix par Magnum (1,5 l)",1500
156239848,1936,15.95,EUR,,,,750
156239848,22998,16.5,EUR,,,,750
156239848,2145,17.5,EUR,,,,750
156239848,1561,14.9,EUR,,,,750
156239848,232,19.44,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
144183586,6688,18.75,EUR,53432.0,1.0,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
144183586,1866,22.0,EUR,48.0,,,750
144183586,19432,23.42,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €33)",750
144183586,3157,15.6,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
144183586,3157,15.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
144183586,3157,32.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
144183586,2432,16.0,EUR,,,,750
144183586,3483,16.0,EUR,,,,750
144183586,22908,16.9,EUR,,,,750
144183586,22712,16.95,EUR,,,,750
144183586,2240,17.9,EUR,,,,750
144183586,3429,18.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
144183586,3429,18.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
144183586,3429,37.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
144183586,627,25.85,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
144183586,627,28.78,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
144183586,627,28.78,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
144183586,1601,16.52,EUR,,,,750
144183586,546,22.49,EUR,,,,750
158497491,3687,11.34,EUR,216.0,4.0,"Prix par bouteille, caisse de 6 bouteilles",750
1798506,1866,39.0,EUR,48.0,5.0,,750
1798506,2477,59.0,EUR,,,"Prix par Magnum (1,5 l)",1500
157844078,197,16.0,EUR,,,,750
157844078,17351,16.2,EUR,,,,750
2729397,22831,25.0,EUR,1134.0,,"Prix par bouteille, caisse de 6 bouteilles",750
2729397,197,22.5,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
2729397,3483,30.0,EUR,,,,750
2729397,423,39.0,EUR,,,,750
4667284,6688,36.25,EUR,20292.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
4667284,1866,38.2,EUR,48.0,,,750
4667284,19432,39.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
4667284,3157,26.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
4667284,3429,27.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
4667284,2432,29.99,EUR,,,,750
4667284,1557,33.65,EUR,,,,750
4667284,627,34.08,EUR,,,,750
4667284,1112,36.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
4667284,606,38.25,EUR,,,,750
4667284,546,32.69,EUR,,,,750
2269800,595,125.0,EUR,1.0,1.0,,750
2269800,1866,131.8,EUR,48.0,6.0,,750
2269800,19432,154.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2269800,279,96.0,EUR,,,,750
2269800,210,93.6,EUR,,,,750
2269800,1112,112.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2269800,1112,114.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
2269800,633,120.0,EUR,,,,750
2269800,1216,109.4,EUR,,,,750
1526196,5532,54.09,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €59),750
1526196,595,59.0,EUR,72.0,,,750
1526196,1112,45.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1526196,1557,56.25,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1202969,19432,29.0,EUR,304.0,,,750
1202969,2240,14.4,EUR,,,,750
107929209,19432,89.17,EUR,576.0,1.0,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €118)",750
107929209,633,79.0,EUR,,,,750
107929209,1112,100.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
107929209,19161,69.0,EUR,,,,750
107929209,25292,79.9,EUR,,,,750
107929209,25292,169.0,EUR,,,"Prix par Magnum (1,5 l)",1500
94163,19432,203.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
94163,1300,214.0,EUR,3.0,,"Prix par Magnum (1,5 l)",1500
94163,279,108.0,EUR,,,,750
94163,1112,134.8,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
94163,1112,247.6,EUR,,,"Prix par magnum, caisse de 3 bouteilles",1500
94163,1157,98.0,EUR,,,,750
3669266,595,59.9,EUR,1.0,1.0, - Autres tailles disponibles,750
3669266,19432,90.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3669266,2477,56.0,EUR,,,,750
3669266,1557,59.0,EUR,,,,750
3669266,1112,73.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
3669266,1112,78.4,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3669266,1112,145.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
5210215,2768,22.0,EUR,,31.0, - Autres tailles disponibles,750
5210215,1866,23.0,EUR,48.0,,,750
5210215,3687,27.93,EUR,324.0,,"Prix par bouteille, caisse de 6 bouteilles - Autres tailles disponibles",750
5210215,416,21.9,EUR,,,,750
2302264,6688,78.33,EUR,1068.0,,"Prix par magnum, caisse de 6 bouteilles",1500
2302264,1112,37.6,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2302264,1112,75.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
2481481,1866,65.0,EUR,48.0,,"Prix par Magnum (1,5 l)",1500
15485685,595,50.0,EUR,120.0,, - Autres tailles disponibles,750
15485685,19432,67.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
15485685,1866,71.0,EUR,48.0,, - Autres tailles disponibles,750
15485685,3297,51.0,EUR,,,,750
15485685,1557,51.65,EUR,,,,750
15485685,1557,99.0,EUR,,,"Prix par Magnum (1,5 l)",1500
15485685,3157,54.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
15485685,3429,57.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
15485685,1112,59.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
15485685,1112,63.8,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
15485685,29789,76.0977357275893,EUR,,,,750
114754,1866,133.4,EUR,48.0,,,750
114754,595,160.0,EUR,12.0,,,750
114754,19432,178.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
114754,1300,208.0,EUR,2.0,,"Prix par Magnum (1,5 l)",1500
114754,603,90.0,EUR,1.0,,,750
114754,1112,113.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
114754,1112,164.4,EUR,,,,750
69825645,6688,43.33,EUR,72.0,1.0,"Prix par bouteille, caisse de 6 bouteilles",750
150514892,26337,30.5,EUR,51.0,,,750
150514892,19432,45.0,EUR,12.0,,,750
150514892,1594,25.0,EUR,,,,750
150514892,24476,25.3,EUR,,,,750
1183207,19432,90.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
157996955,2054,21.5,EUR,3.0,18.0,,750
157996955,2750,26.0,EUR,,,,750
157996955,197,40.0,EUR,,,"Prix par Magnum (1,5 l)",1500
161552589,21896,9.85,EUR,434.0,196.0,,750
2691615,6688,42.5,EUR,108.0,,"Prix par bouteille, caisse de 6 bouteilles",750
146590470,19432,14.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
146590470,3297,13.5,EUR,,,,750
146590470,21813,15.4,EUR,,,,750
146590470,26212,29.9,EUR,,,"Prix par Magnum (1,5 l)",1500
5038902,1866,29.0,EUR,48.0,21.0, - Autres tailles disponibles,750
10059654,19432,203.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
10059654,25292,189.0,EUR,,,,750
10059654,25292,89.9,EUR,,,"Prix par 1/2 bouteille (37,5 cl)",375
10059654,25292,399.0,EUR,,,"Prix par Magnum (1,5 l)",1500
15671699,595,61.0,EUR,7.0,3.0,,750
15671699,6688,62.5,EUR,10308.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
15671699,1866,69.0,EUR,48.0,,,750
15671699,19432,76.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
15671699,279,57.6,EUR,,,,750
15671699,3483,55.0,EUR,,,,750
15671699,3297,56.0,EUR,,,,750
15671699,3157,56.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
15671699,3429,57.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
15671699,3429,58.5,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
15671699,210,57.6,EUR,,,,750
15671699,1112,64.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
15671699,1112,67.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
15671699,1112,78.8,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
15671699,1112,127.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
15671699,2148,66.0,EUR,18.0,,,750
15671699,1557,67.0,EUR,,,,750
15671699,1557,129.7,EUR,,,"Prix par Magnum (1,5 l)",1500
15671699,28020,67.0,EUR,,,,750
15671699,28020,129.7,EUR,,,"Prix par Magnum (1,5 l)",1500
15671699,28763,73.75,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
15671699,627,76.87,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
15671699,627,76.87,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
15671699,627,76.9,EUR,,,,750
15671699,627,81.66,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
15671699,627,81.66,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
15671699,493,95.0,EUR,,,,750
2260650,595,25.0,EUR,8.0,3.0,,750
2260650,1866,35.0,EUR,48.0,,,750
2260650,6688,55.0,EUR,72.0,,"Prix par magnum, caisse de 6 bouteilles",1500
2260650,3157,26.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2260650,1112,32.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2260650,23761,40.0,EUR,,,,750
7021811,19432,35.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
145505353,6688,283.33,EUR,324.0,,"Prix par bouteille, caisse de 6 bouteilles. (Prix unitaire par bouteille : €335)",750
145505353,6200,330.0,EUR,,,,750
145505353,1112,274.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
3133125,6688,20.0,EUR,552.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
3133125,19432,20.5,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
3133125,1866,21.0,EUR,48.0,,,750
3133125,197,15.9,EUR,,,,750
3133125,633,16.9,EUR,,,,750
3133125,13285,19.9,EUR,,,,750
88966416,1866,183.5,EUR,48.0,,,750
88966416,6688,201.67,EUR,11040.0,,"Prix par bouteille, caisse de 6 bouteilles - Autres tailles disponibles",750
88966416,19432,219.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
88966416,525,357.0,EUR,3.0,,"Prix par Magnum (1,5 l)",1500
88966416,30395,150.0,EUR,,,,750
88966416,210,162.0,EUR,,,,750
88966416,1112,162.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
88966416,1112,162.4,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
88966416,1112,168.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
88966416,1112,250.8,EUR,,,,750
88966416,1112,95.1,EUR,,,"Prix par ½ bouteille, caisse de 12 bouteilles",375
88966416,1112,342.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
88966416,1112,373.2,EUR,,,"Prix par Magnum (1,5 l)",1500
88966416,3297,169.0,EUR,,,,750
88966416,3157,170.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
88966416,1346,172.0,EUR,,,,750
88966416,3429,179.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
88966416,3483,195.0,EUR,,,,750
88966416,2148,199.0,EUR,6.0,,,750
88966416,523,190.0,EUR,,,,750
88966416,7755,271.6,EUR,,,,750
88966416,1216,195.55,EUR,,,,750
88966416,25292,219.0,EUR,,,,750
145328980,6688,41.25,EUR,432.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1404472,19432,233.0,EUR,10.0,,,750
1404472,603,120.0,EUR,2.0,,,750
1404472,556,150.0,EUR,,,,750
1404472,1112,154.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1404472,19014,166.2,EUR,,,,750
1404472,2240,171.0,EUR,,,,750
1404472,22897,171.0,EUR,,,,750
24737020,19432,48.0,EUR,21.0,,,750
24737020,20205,27.19,EUR,,,,750
24737020,753,29.8,EUR,,,,750
24737020,523,29.9,EUR,,,,750
5733070,19432,52.75,EUR,576.0,2.0,"Prix par bouteille, caisse de 12 bouteilles",750
5733070,633,44.0,EUR,,,,750
1159172,22831,30.0,EUR,738.0,,"Prix par bouteille, caisse de 6 bouteilles",750
2505695,19432,32.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
15587188,19432,135.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
15587188,6765,65.0,EUR,,,,750
15587188,2682,78.0,EUR,,,,750
15587188,30395,96.0,EUR,,,,750
15587188,633,99.0,EUR,,,,750
15587188,1112,102.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
15587188,1112,107.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
15587188,1112,140.4,EUR,,,,750
15587188,3305,123.9,EUR,,,,750
